1.321334447254172574e+03,1.120156427236487361e+05,2.312089277160395682e-04,4.043712336251118369e-07,2.977960793235835238e-06,2.133335946877883416e-01,1.089011558394486993e-05,8.912402257618261617e-03,1.835267758299228386e-04,5.565059663035354506e-05,6.156665030248058317e-16,3.136682834983071898e-12,2.305750231324172454e-08,3.600094896237744381e-09,1.474372412749802921e-04,2.125725789721431488e-02,5.718390423582002217e-03,2.605423800294457922e-04,7.102779057718677749e-07,2.557835390983121369e-03,1.089076109506797662e-08,3.139612526963105146e-06,7.008959317450961883e-05,8.783548464957678394e-12,4.522977977794337108e-06,6.119858805087080561e-08,8.507651643814842990e-04,5.205831819449841944e-06,1.038684249359482720e-03,2.174405006425976949e-08,1.007791213009728387e-04,5.023659397399266208e-09,1.039568883864554646e-14,9.470949640336690593e-14,7.193688290025726984e-15,7.494203510158083322e-15,1.131649773015031851e-11,1.428516552459398038e-11,4.392434781701313689e-12,8.134486215571487807e-09,1.607861529997084311e-13,2.810304319007273063e-18,3.641717330674732064e-12,9.426362827879170217e-16,3.700530768106492812e-14,3.621185626326306296e-15,8.667324431726489131e-16,1.837483509822195989e-14,5.633629935032036439e-15,7.452356260627190920e-01,0.000000000000000000e+00,9.628964500638864671e-09,1.300949291085332516e-05,2.648230893395026045e-07,4.940442569175918475e-06
1.381877739070253028e+03,1.174637147182891058e+05,3.574149583173465562e-04,9.502797404851420576e-07,7.170893669261720514e-06,2.070105553140295374e-01,2.568101670526584318e-05,1.324490967622297434e-02,2.690884739500884948e-04,6.146196957990909023e-05,1.319943482014579166e-14,2.807348640245489364e-11,8.475071919480876552e-08,1.289501713145936232e-08,2.327734559253410757e-04,1.849354362952700809e-02,9.222959431515173612e-03,5.524499550036506999e-04,1.873048437894201196e-06,2.737365288446179552e-03,3.608861755562033437e-08,5.576392783629962395e-06,9.347444820195555028e-05,7.359559816147434259e-11,1.156393970444757768e-05,2.421549581670344935e-07,1.205103394076731437e-03,1.029420766738430776e-05,9.746766382149410230e-04,1.175623770029557035e-07,2.120128463303920009e-04,2.000954831124146240e-08,1.134444553099250029e-13,5.040449991274655142e-13,4.056657745741540004e-14,4.244594589845354798e-14,3.057282632831787293e-11,6.027906607159179828e-11,1.230183654496619323e-11,1.234500562006788225e-08,7.618052887726233987e-13,6.154372166292651006e-17,2.559579080748102872e-11,1.175109587785263417e-14,2.985538621407495967e-13,3.574296863471013516e-14,9.727449252684930752e-15,1.525141900740297000e-13,5.817983782506429014e-14,7.452356233278333297e-01,0.000000000000000000e+00,2.970966058969975215e-08,1.889045488449570914e-05,6.859819403923943675e-07,1.334522895139136758e-05
1.442539938684049048e+03,1.229604685175704508e+05,4.797974897898379877e-04,1.850392248949090402e-06,1.452278012772352507e-05,2.007577528409396073e-01,4.928021700251697813e-05,1.753424426226397534e-02,3.294854067102904126e-04,5.003410398797564245e-05,1.451441499061240357e-13,1.553927574530139938e-10,2.323918081659285653e-07,3.450941634968559631e-08,3.359695132756191456e-04,1.593758606971327693e-02,1.281456062595335080e-02,9.519358738666813813e-04,3.695873713522031371e-06,2.660736397736450029e-03,8.922848168561372742e-08,7.763011245837157461e-06,1.059413209428590886e-04,3.842658106879579531e-10,2.332550245722554670e-05,6.576776253699919432e-07,1.442736280665227839e-03,1.546426323913611275e-05,8.509265881322125320e-04,4.070592186626282256e-07,3.486977246259546979e-04,5.717003800449526401e-08,7.554339225581379790e-13,1.835501000270334757e-12,1.512916360815413967e-13,1.560258922496827564e-13,6.773231251112284772e-11,1.991806375455566365e-10,2.641578970013273371e-11,1.768894080569425651e-08,2.459426983139505314e-12,7.145939799731038021e-16,1.181897666012689682e-10,8.435170217056833602e-14,1.481221567165122270e-12,2.164146218787634608e-13,6.360458408611840190e-14,8.309086495493603113e-13,3.720866934918660242e-13,7.452356197693700279e-01,0.000000000000000000e+00,5.991450290608006158e-08,2.017877492029249097e-05,1.281656337643957066e-06,2.505666099671066289e-05
1.504011090524671317e+03,1.285627988143148978e+05,5.974590614314966627e-04,3.386580572806389492e-06,2.764486440105841662e-05,1.944534140688920776e-01,8.805818885998794058e-05,2.182972105094458520e-02,3.700187741347400424e-04,3.527248816154480776e-05,1.250878597353815714e-12,7.164217062405232185e-10,5.641634223025998896e-07,8.201543929505990494e-08,4.603712915263799142e-04,1.350653824301596174e-02,1.646974015324410498e-02,1.470178084592974272e-03,6.405247581361799759e-06,2.441432508162795587e-03,1.943561315079913562e-07,9.605997723573003722e-06,1.081060520173917348e-04,1.597666602653771261e-09,4.124067157549301599e-05,1.491546238400257846e-06,1.561563795706165641e-03,2.033228850663946810e-05,7.015718412650151243e-04,1.146244835178578939e-06,4.994857750423339470e-04,1.360861190225768162e-07,4.125177915585659147e-12,5.722490869112185637e-12,4.673606238953569355e-13,4.566690433238630089e-13,1.399157383014318807e-10,6.003197300762077237e-10,4.984843400387693269e-11,2.448378446622359362e-08,6.702127560115750481e-12,6.427929834844959187e-15,4.560976213926856916e-10,4.830284112139020727e-13,6.070478861391564599e-12,1.043875480815282668e-12,3.266429638381826979e-13,3.730513966417200517e-12,1.950329438534819010e-12,7.452356149907031213e-01,0.000000000000000000e+00,9.690124981787066688e-08,1.761183680530102120e-05,2.074021772820467196e-06,3.941273355875925618e-05
1.563933012953308889e+03,1.340515299470794271e+05,7.033185693021857740e-04,5.925500237950010310e-06,5.016010841006441435e-05,1.883042356426866404e-01,1.503762519204268730e-04,2.596498069203704434e-02,3.924849726475380506e-04,2.337499980914543415e-05,8.868604678179233816e-12,2.841621514078610736e-09,1.232969296740586630e-06,1.764552335254001631e-07,5.940874580850456776e-04,1.127555230795201924e-02,2.001597248203416599e-02,2.088934127337441996e-03,1.012916960924978379e-05,2.158488103719251143e-03,3.838675038467789469e-07,1.085275993556657411e-05,1.016844909063837509e-04,5.468515339305124833e-09,6.489862122502656724e-05,2.927201715073915993e-06,1.558880809979003475e-03,2.400198040248144058e-05,5.457691435111445763e-04,2.745487897485719447e-06,6.417338461213832612e-04,2.769063382787704676e-07,1.900961276359195575e-11,1.581552091184561670e-11,1.245576336784003020e-12,1.110514783023208474e-12,2.731437643855974558e-10,1.663482158872983201e-09,8.510528838734998974e-11,3.252132953895536420e-08,1.597558850814209602e-11,4.683745598382806386e-14,1.515396277287031982e-09,2.266750082495622987e-12,2.130780028999586635e-11,4.165677152704420209e-12,1.385723429427707214e-12,1.417914279859486501e-11,8.650726957221020269e-12,7.452356086421992876e-01,0.000000000000000000e+00,1.314355339196034345e-07,1.303342888653327625e-05,3.031638902687542779e-06,5.456544602615385348e-05
1.625305279240091522e+03,1.396982968982926686e+05,7.989826119537730845e-04,1.032448669213306507e-05,9.102193464610666576e-05,1.819688442480804635e-01,2.570479491634510092e-04,3.014480292436743161e-02,3.986897480968908353e-04,1.471295366342431834e-05,5.908689819190213360e-11,1.062236554513779992e-08,2.546226510135642264e-06,3.611638052210317368e-07,7.251690118256987408e-04,9.134504882240716134e-03,2.361214090016038047e-02,2.841539634371854223e-03,1.534374357785880347e-05,1.845279171640341062e-03,7.247226214969451498e-07,1.127476653323996578e-05,8.862967680633383120e-05,1.692188878020848810e-08,9.397209511353770642e-05,5.243738581933305328e-06,1.440418694614160411e-03,2.548329463285821424e-05,3.866547940463931467e-04,6.012353446152069653e-06,7.627436383634220987e-04,5.116397182542103406e-07,8.199868423050029239e-11,4.232609725201300701e-11,3.142657328221240357e-12,2.452882310209969121e-12,5.282423272074709940e-10,4.525036112205441109e-09,1.375207515079954548e-10,4.218836264476244219e-08,3.611628823128086556e-11,3.187595304701138114e-13,4.724948856615206085e-09,9.570861870090175513e-12,6.971245666260283868e-11,1.528634225715682458e-11,5.465039460927673038e-12,5.042788010748083552e-11,3.616673189855340329e-11,7.452355990654176976e-01,0.000000000000000000e+00,1.524031144618527430e-07,8.023519189267771222e-06,4.145354745593424294e-06,6.901859184783722763e-05
1.684805317339999419e+03,1.451946875920311431e+05,8.746626416534728768e-04,1.738715216842679309e-05,1.614749237286598803e-04,1.757426234476205384e-01,4.297433149858847145e-04,3.414749912904496698e-02,3.875818834233352595e-04,9.201885556643035709e-06,3.308594975504306874e-10,3.451965427592312956e-08,4.730388616378336428e-06,6.711359996923194726e-07,8.169413234216582262e-04,7.204295452307230181e-03,2.705427916356306639e-02,3.688632157922634019e-03,2.201523777040356730e-05,1.549594381117531472e-03,1.260069525341650214e-06,1.060233689951630155e-05,7.213301448817444940e-05,4.481754713027271030e-08,1.225404448526222977e-04,8.287359616678714470e-06,1.230101589417490230e-03,2.361654124668972185e-05,2.463023528239289281e-04,1.157189415274412022e-05,8.374206251516185841e-04,8.388713476281000860e-07,3.050178310823434959e-10,1.063016878452239116e-10,7.364404473873119655e-12,4.874232527955461162e-12,9.774999380886235500e-10,1.144982676584632396e-08,2.056897777144544128e-10,5.297199948692976312e-08,7.621592332253246948e-11,1.837344637177022095e-12,1.304181745170631392e-08,3.301137503479588539e-11,1.975455115122965593e-10,4.855497541614074231e-11,1.892586734489664146e-11,1.589168653686709856e-10,1.332033181167267702e-10,7.452355837151199980e-01,0.000000000000000000e+00,1.456760310628763610e-07,4.115631258559170202e-06,5.189230084812655778e-06,7.879762244369005345e-05
1.746251096569969150e+03,1.508917873683130310e+05,9.282536022957485174e-04,2.904698982586280357e-05,2.920284564668791097e-04,1.691367423197376596e-01,7.247888369424464183e-04,3.825017280487679611e-02,3.566896549756988261e-04,5.649726772693905918e-06,1.672946822222279029e-09,1.018653528132644293e-07,8.019340443492279337e-06,1.150797536281198650e-06,8.375659216641001504e-04,5.366383953896686210e-03,3.055837159840429570e-02,4.693622852831807503e-03,3.059621347169910846e-05,1.267010099112716786e-03,2.046263714854329799e-06,8.746385951363169810e-06,5.356478103934577192e-05,1.066832349704587286e-07,1.443932125710693467e-04,1.165506862862105867e-05,9.447825241460547059e-04,1.812515562921602686e-05,1.305202726805400034e-04,2.014097222090730990e-05,8.544287763967995655e-04,1.258307388978886752e-06,1.039693838042891807e-09,2.690382051295075844e-10,1.735559061545052489e-11,9.410701273022760260e-12,1.788282431619721197e-09,2.846584020089254801e-08,2.915382970470972356e-10,6.588296390897315120e-08,1.616312371410821660e-10,9.904388906236792920e-12,3.373201576533686637e-08,9.620842118756842173e-11,5.024749415950711996e-10,1.435396240562913133e-10,6.259856405317800096e-11,4.823467653273462395e-10,4.703992113336576617e-10,7.452355545776614409e-01,0.000000000000000000e+00,1.070819385672278875e-07,1.592813390065153452e-06,5.905214596800914358e-06,8.074177603882706300e-05
1.807380006611244880e+03,1.565796577972309024e+05,9.455989360811554827e-04,4.676287522615556490e-05,5.297805401393471895e-04,1.622220839260447300e-01,1.205293792754378712e-03,4.235110135954067018e-02,3.043103714000429004e-04,3.485693361580749389e-06,6.779613945245598627e-09,2.492087791135405420e-07,1.165161956639120683e-05,1.713394269729466091e-06,7.517057079302399015e-04,3.696898583117369606e-03,3.398297411057327189e-02,5.857211609976506993e-03,3.986714623802767180e-05,1.001507933845350445e-03,2.924561300554396333e-06,6.062041381179616531e-06,3.559675100385641604e-05,2.125345243852312304e-07,1.471666913140612875e-04,1.376203089111162544e-05,6.325247187688788110e-04,1.068194780844645323e-05,5.389148536488106805e-05,3.015064741528388346e-05,7.994626308497584152e-04,1.666216769227556863e-06,2.983128379829553682e-09,6.652174453891146488e-10,4.050591544675163279e-11,1.781211553597074468e-11,3.132246665707832249e-09,6.695684340990940040e-08,3.835315755748018661e-10,8.161343979662320609e-08,3.422644068071946233e-10,4.591670696700408245e-11,7.771434217143332763e-08,2.111381421785086854e-10,1.055019098786453937e-09,3.767741882599410896e-10,1.887734344653586969e-10,1.370364166492843928e-09,1.518318863169043774e-09,7.452354988458248508e-01,0.000000000000000000e+00,5.363016358391392153e-08,4.261529716645415700e-07,5.815875951687942570e-06,7.166103362709485983e-05
1.867731013537108311e+03,1.622122368099584710e+05,9.060991353597183879e-04,7.208349735940337117e-05,9.761808593482370960e-04,1.547273648189888273e-01,1.979751291069158439e-03,4.652664089221719007e-02,2.289294270254534124e-04,2.095377673423586449e-06,2.045005550915587093e-08,4.710701278061005364e-07,1.355232868227449066e-05,2.074633930483136216e-06,5.516464108178343239e-04,2.207329215441534032e-03,3.725098224135619390e-02,7.271619257389321661e-03,4.600552212938163190e-05,7.249127926784876014e-04,3.436620143702384033e-06,3.239228809616362208e-06,1.983899413155478552e-05,3.272381704019865270e-07,1.192238568679362449e-04,1.254695750599776819e-05,3.387337410034038979e-04,4.151814203285458320e-06,1.472523805025982971e-05,3.689473421803981010e-05,6.650822235518109599e-04,1.840790151151269681e-06,6.838863985421376523e-09,1.599767421299141987e-09,9.402778685044319206e-11,3.414119822539643979e-11,5.217578220014550127e-09,1.495740792198479393e-07,4.629969525060403046e-10,1.031287363471662655e-07,7.331972972050725970e-10,1.799746197889321274e-10,1.568093257512531077e-07,3.106714641059712878e-10,1.711574702005291115e-09,8.732047334526478670e-10,5.182036443285819771e-10,3.731381377830815559e-09,4.490339432093524823e-09,7.452353959921165227e-01,0.000000000000000000e+00,1.432839361075160829e-08,6.202595359017239364e-08,4.570163122863723459e-06,5.172052391718349443e-05
1.927105112453089760e+03,1.677578318146617094e+05,7.587256602152313593e-04,1.070655678164245816e-04,1.928736228733300435e-03,1.458108875517024616e-01,3.301249218879811001e-03,5.102542743785141999e-02,1.289045050854706245e-04,1.097616886916098675e-06,3.810458824271915428e-08,5.629798860487773843e-07,1.014261963874687678e-05,1.659280488545950523e-06,2.605796796159863581e-04,9.094075288532433047e-04,4.009872785471276652e-02,9.319622870064044745e-03,3.862221256560693878e-05,3.889437942596721308e-04,2.693520852665058045e-06,1.013561890794715698e-06,7.280990676679986081e-06,2.930415659577710121e-07,5.581388673547360498e-05,6.596597129034261361e-06,1.056507191489873288e-04,6.342936637892337453e-07,1.533979701531793333e-06,3.079212280600296912e-05,4.332139821079921001e-04,1.346907676099812955e-06,1.103774305849133254e-08,3.767325730613687634e-09,2.202529015232561312e-10,6.937126018944803085e-11,8.313834620572110296e-09,3.317537485512322401e-07,5.123248914214838395e-10,1.418669498955262810e-07,1.627758774952806031e-09,5.923176863379748814e-10,2.679531938563491476e-07,2.152831846550213032e-10,1.764287340216685188e-09,1.770723233794899694e-09,1.308626407412358385e-09,1.046191250769328747e-08,1.239405641586477800e-08,7.452352133355015784e-01,0.000000000000000000e+00,9.014048073716373595e-10,2.128708427664103182e-09,2.168561215856163431e-06,2.455512768535127315e-05
1.987685764655424691e+03,1.732136139465757587e+05,2.911724616437892459e-04,1.639846524037389091e-04,5.500494907594137735e-03,1.301338785391817909e-01,6.219609811270255043e-03,5.633591549168566470e-02,2.446202995417656717e-05,5.096778072422133404e-07,1.481759135101432022e-09,1.298657060599228283e-08,1.355122989379422920e-07,2.449393297916724714e-08,1.356286651271338751e-06,4.401948408007660985e-06,3.800934219579236995e-02,1.805153557693061142e-02,6.010166126540137889e-07,3.180589821288873718e-06,2.822000313038082510e-08,3.330309205458280730e-09,2.789907983656583282e-08,3.748186918300991690e-10,3.210951556308464196e-08,5.990136111217410095e-09,5.143625959347498907e-08,1.374876163661508538e-11,1.144685474023649658e-11,1.163417608867858182e-06,2.121111591395979728e-05,4.225914677348151293e-09,6.660239237565955777e-09,7.419535599580592594e-09,4.949655318719373745e-10,1.502979633348968996e-10,1.352023506907062515e-08,1.322170166410943970e-06,1.298881989768554182e-09,4.098382862554644474e-07,3.297277915791992690e-09,8.169503294141903576e-10,1.669568261363437253e-07,2.648760753969929094e-12,3.471249842093827103e-11,1.956477150893509508e-09,1.615963539871001310e-09,3.682943408666093128e-08,1.792635530958636183e-08,7.452346180066757864e-01,0.000000000000000000e+00,5.141683480528909470e-17,4.251087154400750085e-17,7.027183863149458289e-09,2.361718399698040239e-07
2.048269293229422146e+03,1.779497915529271413e+05,3.182457398243924355e-04,2.170577398872374343e-04,7.137634433461571663e-03,1.211593192767905364e-01,7.530938355726412778e-03,5.495031139678215742e-02,2.185357964557390552e-05,4.765966457593904204e-07,1.941151698154369437e-14,1.200457825618203682e-13,9.479153602227588617e-13,1.653415673807103385e-13,2.186921923247153427e-12,4.346154436480670694e-13,2.523887302056079807e-02,3.818657003092031793e-02,3.812981607339781252e-08,6.533371312593067441e-11,7.333806848685048114e-14,5.750297472572689233e-15,4.055172120219264909e-14,7.603723284854887684e-16,4.675833964705537956e-14,2.050367164234552776e-16,4.758668829769704596e-17,5.172873400758397027e-21,8.588830086546896812e-23,1.133064866042112107e-11,1.966878888909159034e-10,1.589233399989563853e-14,9.738300773507386091e-09,7.901123758497915599e-09,1.090746015533981806e-10,3.112842398828123032e-11,1.905607532939915823e-08,5.112714325790262641e-06,4.749986946106787917e-09,8.657816805212593844e-07,3.228056586090720050e-09,1.448998450752808411e-11,2.081528261131413558e-09,2.834160493792463986e-14,2.677597883595334008e-16,1.137624030973911735e-10,2.309146924061120715e-11,2.586590499919251882e-09,3.707169043243782665e-10,7.452326529225564711e-01,0.000000000000000000e+00,2.343688997247331904e-32,7.126209470341905947e-33,2.839623030451115580e-14,1.179035323940140819e-14
2.109379485522303185e+03,1.826357096537662146e+05,3.294052761438073730e-04,2.163715663133908003e-04,7.266267012094541379e-03,1.163903004855645351e-01,8.118023360503018315e-03,5.454659970879528752e-02,1.898038429812366596e-05,4.192950216523827579e-07,4.921449580244862185e-17,2.310316086249296389e-16,1.480559403940711118e-15,7.025036616291910235e-17,3.020204244842598460e-16,2.733190276791700635e-17,1.745449325142522240e-02,5.041732773271319357e-02,2.498752557705958117e-08,4.106218450390976852e-11,2.014694959102165356e-15,3.380444384187182879e-17,2.104138061731080945e-17,1.361590163842676228e-21,6.689604496043130695e-20,1.369087262365111451e-22,2.959479268354318160e-23,2.568109704853979542e-27,3.149739715799703619e-29,2.499209967212643345e-17,1.576133971332221946e-16,1.526883542907334923e-20,1.385302279451506034e-08,8.373422249654981017e-09,9.394485170854019400e-11,2.420804296432516797e-11,2.028791071392638540e-08,1.088724604365702733e-05,9.892970154133539867e-09,9.362348769431841229e-07,3.807563353256702576e-09,9.947457231474745004e-14,8.831219960082032713e-12,1.013504686309610615e-16,4.850543721172987333e-19,3.423288723597657966e-12,1.723600519477222513e-13,5.505166960741334209e-11,1.073244225631290748e-11,7.452299070062953223e-01,0.000000000000000000e+00,2.859445118276962828e-42,7.640912462966523217e-43,1.809501930342493887e-20,2.633196624641796532e-22
2.170438755703166407e+03,1.872469851501036028e+05,3.042015066541071066e-04,1.813786952570341519e-04,6.590484767080566353e-03,1.139899851611430592e-01,8.250232996883700293e-03,5.501539120280979356e-02,1.582323557082673850e-05,3.612318193098421575e-07,2.324173211296608179e-17,4.601617601058701827e-17,4.936039145471863675e-17,4.809315226082060299e-18,7.471795516909680460e-17,5.876106150038449917e-18,1.301818163561460975e-02,5.738762577544433141e-02,1.537267297398657899e-08,2.792024072285024624e-11,1.052785697812839634e-15,1.676459873115984260e-17,9.028696569585283066e-18,2.106020862062282073e-23,8.619592586825853349e-22,3.364439897154871917e-25,5.076197086156207485e-26,3.373668829557151005e-30,4.022124864832357040e-32,4.860144149389568787e-19,4.876471932930054378e-19,7.051134457592086529e-23,1.764955465900501939e-08,7.479224334847721967e-09,1.051386605728560236e-10,2.917118733960454004e-11,1.816370318402491667e-08,1.933097709847306770e-05,1.827685979772394682e-08,1.000846525763679518e-06,4.155585163924614733e-09,3.635236428403109315e-14,1.555571162193043967e-12,1.261475414098437300e-17,1.120299916244478264e-19,7.001899312349761291e-14,6.230328035036040342e-14,2.773682358036660422e-11,8.044066331129286739e-12,7.452259206707951833e-01,0.000000000000000000e+00,2.039895790140698372e-45,7.530418620918355584e-47,4.113504740048160078e-23,2.218596025901037720e-25
2.229919680343886739e+03,1.916868901254726516e+05,2.585149993414120840e-04,1.343241304897390060e-04,5.498979661300729647e-03,1.129668801060845773e-01,8.018378669271051390e-03,5.596775988257916140e-02,1.287583086326458543e-05,3.104620421550680532e-07,2.965773337611171861e-17,3.380677071231462879e-17,1.368348300329199537e-17,1.703935121539225256e-18,3.345726318882255004e-17,2.552021256767096140e-18,1.042126380864763328e-02,6.146788358758879106e-02,9.150545286010590119e-09,1.938884987440108211e-11,5.070433577185237777e-16,7.837396994613603341e-18,4.911427675759136802e-18,5.119768358887917349e-24,1.752033177051283045e-22,4.175160971331944554e-26,6.718137770087841736e-27,3.387917793780653970e-31,4.366100457539388728e-33,9.538963449419839354e-20,9.611260126715178135e-20,1.726645264734332613e-23,2.112684295334143240e-08,5.991283998845560317e-09,1.104111675607848521e-10,3.448103130973454346e-11,1.432598994342146532e-08,3.143279839391419967e-05,3.225462554548062483e-08,1.108504458751553837e-06,4.274528065224757470e-09,3.572770529909892774e-14,1.455290256573930570e-12,7.576852812533700048e-18,7.430327984550220088e-20,1.262574954368282178e-15,7.495032696272061382e-14,2.764054820275481594e-11,8.236807876897733577e-12,7.452202002334300524e-01,0.000000000000000000e+00,1.210231748395793625e-46,3.180023306075876337e-48,5.651220555248896222e-24,3.016936674764310680e-26
2.291456994017872603e+03,1.962394363641588716e+05,2.018244266769578417e-04,8.748414477613467531e-05,4.208470402924751469e-03,1.124812361730762739e-01,7.464477228831045003e-03,5.718698652506264135e-02,1.036540605316338306e-05,2.687793138332399667e-07,3.811007310564132001e-17,2.195223502087760064e-17,8.134575413815188362e-18,7.923806512674840086e-19,1.441338454406957864e-17,1.153803556189314663e-18,8.309182380271624979e-03,6.478636894436105853e-02,4.839953112965633181e-09,1.276894962926195301e-11,2.063098786375156736e-16,3.114477024557595824e-18,2.399237407597255208e-18,3.828509045732615959e-24,1.213979174390324430e-22,1.201873166062776477e-26,1.957767300858369969e-27,6.944831080991890212e-32,8.663186820872947609e-34,6.825193744142716987e-20,4.982543750607712955e-20,1.465523114858220700e-23,2.417258104788159418e-08,4.420888494380866518e-09,1.130440240857897329e-10,4.153461469398148147e-11,9.938910806383250430e-09,5.100884295467047233e-05,5.868828397650686659e-08,1.260151612634788344e-06,4.220112151417460918e-09,3.489243605696848659e-14,1.405165273985573301e-12,4.145148396912549585e-18,4.251878358992000907e-20,2.661772044434817708e-17,1.023264597606882633e-13,3.131296995677845753e-11,8.966937956411112397e-12,7.452109601042183895e-01,0.000000000000000000e+00,1.423538512749249365e-47,3.003811574908047002e-49,1.638614255754678837e-24,9.415918097668568858e-27
2.351381597419769150e+03,2.006396512814337329e+05,1.447163227512448126e-04,5.030910231081930375e-05,2.958074856903538784e-03,1.121561952900591158e-01,6.634505617303268141e-03,5.846951240449849846e-02,8.846371378047275297e-06,2.474795940602521000e-07,4.207998533359113367e-17,1.081256186781848889e-17,4.210092550518837493e-18,3.576857590557787930e-19,6.056939994502459387e-18,5.531177725750735251e-19,6.206270274044128378e-03,6.809044507070177721e-02,2.168939492885257015e-09,7.536644081279940280e-12,6.899748999066712993e-17,1.040580782781197185e-18,1.010623995146831677e-18,2.426568107194371838e-24,7.675572775267227930e-23,2.886188810480670531e-27,4.867132599348112906e-28,1.109486090681950303e-32,1.468734622009587674e-34,4.655547718932291897e-20,2.268435670685170331e-20,1.294036810719419642e-23,2.558845114780886270e-08,3.131024598391984492e-09,1.167051312604179802e-10,5.257966565808848886e-11,6.066840974954907914e-09,8.373474506803963542e-05,1.089102138148370055e-07,1.426411678637671415e-06,4.054420061221294955e-09,3.241623807304436521e-14,1.350064929420581047e-12,2.014819888482002632e-18,1.854842338917341270e-20,1.783315277334978007e-17,1.525419253676275085e-13,3.943496278527046776e-11,1.008549122748193925e-11,7.451955659059749104e-01,0.000000000000000000e+00,1.273502656851077169e-48,2.410816386321855149e-50,3.720657456233927636e-25,2.264715864176203452e-27
2.411685864043339734e+03,2.050377604763396375e+05,8.880441732900638005e-05,2.298677242794375385e-05,1.782171397385350683e-03,1.118497395262652572e-01,5.454116241036516440e-03,5.983848695087484737e-02,8.744108954903243678e-06,2.717624712659807430e-07,3.295490993886644909e-17,3.297552525393820193e-18,1.483578002090737065e-18,1.226240299525190218e-19,2.185458629750764983e-18,2.558182491056933869e-19,3.863235617220782750e-03,7.177179722981615051e-02,7.070962235982483650e-10,3.524438857902001480e-12,1.674770255042952515e-17,2.764225845762794529e-19,3.418873955443962166e-19,-9.923133650337443708e-26,-3.803466966665549093e-23,1.750494170126448672e-27,2.026019597888839442e-28,-1.484775288387747679e-32,-2.791724710094541377e-34,3.186029734374513448e-20,7.113139579863758315e-21,1.759660849398558141e-23,2.362170192652588954e-08,2.072170984980476918e-09,1.249831637279340234e-10,7.462709724273708419e-11,2.944651024388951835e-09,1.562340645203922794e-04,2.224794928085592032e-07,1.523436785775460383e-06,4.014507853494774563e-09,2.578292460372777684e-14,1.208017171046156362e-12,7.290698458659503523e-19,5.016905433428521262e-21,3.671316059134031650e-17,2.513503929870755382e-13,5.566977437956289294e-11,1.139335420932709443e-11,7.451616323636411909e-01,0.000000000000000000e+00,1.707518000063647409e-46,4.184458086734131590e-48,3.191452731714028228e-26,2.540337417662897337e-28
